d_RD,d_SD,C_phi
17.639004395766502,12.634054161618847,23.402535471065683
18.94425257544571,11.339386021264605,22.352923472710344
16.08442424190408,46.003091860975054,27.46589161367854
3.6730611798297566,26.99338610812448,31.39589471729718
4.238863344436918,26.33867001597436,32.566080183775824
21.557621572248177,8.766542076182155,25.586115835696486
15.683599989861234,14.58224863690926,26.61128125511751
21.959951397047252,51.907231456531086,23.218948587030592
27.849684706861673,57.81238279934733,23.992476427105508
24.576463349313027,54.531637793643206,23.00638344801896
5.809652839516528,35.510910906205005,30.70792151863112
23.267932744764327,53.21941173222386,23.86692585248101
29.814631539759933,59.7809395936542,18.75709454048234
17.639004395766502,12.634054161618847,25.746665859463555
10.247568090538728,40.10041090563201,29.73902366056699
33.74618677608381,63.71826459609878,22.11852208334255
8.32462967577857,38.133291807649364,28.5301932450721
9.20968424261043,21.105078641280812,28.696509800870373
15.433170006692203,45.34715597076935,23.339935304258493
25.885459914717163,55.843906413155565,26.362168392447085
22.865414067841133,7.494030546185443,25.53679408705798
14.13213620609343,44.0353405021639,28.480327679493545
14.78238568838396,44.69123857567631,27.934665885924954
27.194855155410984,57.15621465944461,25.72430125485749
27.849684706861673,57.81238279934733,25.929254253127795
7.057014158392477,36.82203219395092,26.828300522469494
19.999244960750442,49.93905478620411,21.046592156677463
12.434622419307464,17.83973649881375,29.274205776206163
25.885459914717163,55.843906413155565,26.33093901916965
24.828159544696426,5.620411152968746,26.66929330057307
5.432089953708152,25.0295285260205,28.64214041117891
9.851613074796042,20.451562321436803,27.192313211811037
8.963353157526948,38.788969102941785,26.86817665618382
2.509120187210237,31.578549286231578,30.22017100903689
27.194855155410984,57.15621465944461,23.654227409962772
27.849684706861673,57.81238279934733,25.19792420212944
15.683599989861234,14.58224863690926,26.159826828987747
27.849684706861673,57.81238279934733,23.837502189234748
12.18545266317459,42.06777124852932,26.866105269424924
24.173785405402402,6.238377623381004,27.838696538621765
31.780166483776597,61.74956910592057,25.757270623197744
7.688912509186263,37.47764561746731,29.71349606870595
33.09079809061192,63.06202581658654,21.727012578531944
2.1765040033419685,30.92332972355524,35.13564457056726
19.34608205103649,49.283022890960034,22.825108782936944
9.20968424261043,21.105078641280812,30.3593334023606
22.865414067841133,7.494030546185443,25.57534093772905
16.08442424190408,46.003091860975054,25.790004354787357
15.032627847791717,15.23287583061088,26.819860022878053
29.41151371601676,2.1050126986271347,27.825986693998193
2.669209837196054,28.303075364602662,32.70239053571933
10.892261616680512,40.75617260674086,26.6812878100969
25.885459914717163,55.843906413155565,25.597312735314436
28.101563799379836,2.807081429605031,29.34405661538052
6.430060576102353,36.16645331904986,28.34508162434543
21.959951397047252,51.907231456531086,23.661341869131277
9.20968424261043,21.105078641280812,26.763304142424303
26.791925361288246,3.8440813641931793,28.380235959562743
27.44670285856475,3.3010991172795565,27.140684725691056
29.814631539759933,59.7809395936542,24.43718489822555
10.49535294428733,19.798247782148362,24.63263559440671
12.833566874830305,42.72360587938245,27.41587307087325
12.18545266317459,42.06777124852932,28.074856378964498
28.504594130458855,58.46855986427916,25.26625728054198
30.46975012845562,60.43714170220945,23.931069414377667
16.98683598183631,13.282747628130133,23.61762767458816
15.433170006692203,45.34715597076935,24.331006095523197
4.599055456363303,34.199943853397684,30.226379422434984
13.482498944104458,43.379462626659844,28.48135920887715
25.885459914717163,55.843906413155565,22.542362865478125
12.833566874830305,42.72360587938245,26.304350884731917
11.538294128897856,41.41195978486336,30.269658905034948
28.504594130458855,58.46855986427916,24.916869033517177
17.388131223280336,47.31501604989322,25.341991425704613
35.05709628591621,65.03076195155643,16.159533078290217
4.599055456363303,34.199943853397684,30.72700621404235
30.066592756745816,2.0,31.021203123103557
16.98683598183631,13.282747628130133,24.542074575767366
15.032627847791717,15.23287583061088,28.00455724504865
12.434622419307464,17.83973649881375,25.605829596663966
4.017980707065525,33.54452381616498,28.75230390926936
12.18545266317459,42.06777124852932,26.086437821725
29.159578044538595,59.12474555708534,23.553912337157936
27.849684706861673,57.81238279934733,26.688663768306863
11.140589912459395,19.145155680271564,26.067482108585125
30.066592756745816,2.0,29.8132292397207
21.959951397047252,51.907231456531086,22.130731212456055
4.599055456363303,34.199943853397684,30.335205288402673
11.538294128897856,41.41195978486336,27.616712317047057
2.287917809108222,28.95803690229308,33.57209758110596
29.814631539759933,59.7809395936542,23.011899941175933
6.047367696403496,24.375118740864878,30.037052467475956
12.833566874830305,42.72360587938245,29.24047311410305
20.903976342208697,9.40698561871827,27.836464842515667
28.75650248304976,2.39255383336007,30.72460233658778
22.865414067841133,7.494030546185443,26.443060277716956
3.1427617363549496,27.648189920444185,32.50269001289531
16.335019871322793,13.932178633266151,26.739966202695058
14.382164242602492,15.883991745016088,23.202355156323545
8.32462967577857,38.133291807649364,29.46267244136261
18.040497358565073,47.97100291532343,25.241520338097796
2.0101771469261815,30.268168498989766,32.90317040674008
13.73228143881953,16.535538647514098,27.26755802127441
22.211439073406794,8.12867138214695,25.219973202949554
7.057014158392477,36.82203219395092,27.712787805665155
12.434622419307464,17.83973649881375,27.02290681470911
25.885459914717163,55.843906413155565,24.062173022682646
2.0101771469261815,30.268168498989766,33.6343173535566
16.335019871322793,13.932178633266151,25.24103214665772
26.137237578713197,4.4180113863291135,25.778458930280006
29.41151371601676,2.1050126986271347,28.580459344801177
33.09079809061192,63.06202581658654,23.113596891426198
16.98683598183631,13.282747628130133,25.476407663977792
6.047367696403496,24.375118740864878,28.186777430280497
2.051002576850632,29.6130694845624,36.430505136074785
2.509120187210237,31.578549286231578,35.02834686426099
26.137237578713197,4.4180113863291135,27.329643228419297
27.44670285856475,3.3010991172795565,28.160601445280186
22.613867456195884,52.563315656849,24.40074079070281
12.18545266317459,42.06777124852932,23.93521699951863
5.198135256207006,34.85540701269475,28.70419315061826
13.083065988194972,17.187467524155164,24.129136142708525
5.432089953708152,25.0295285260205,27.74537311494941
18.291487429859117,11.986217980981461,24.755400070545733
21.306198307481385,51.25115958732051,25.964544514161982
2.0101771469261815,30.268168498989766,30.050022550951
26.540111388212456,56.50005575552569,20.543774574807966
28.75650248304976,2.39255383336007,28.155135264609072
11.787078123639736,18.492309583258915,23.8589649038303
18.94425257544571,11.339386021264605,23.859874722614258
27.44670285856475,3.3010991172795565,28.42077259021568
3.6730611798297566,26.99338610812448,32.353728706259055
2.1765040033419685,30.92332972355524,31.63703756118562
15.433170006692203,45.34715597076935,26.62494931700284
6.670522301034233,23.720828104229692,28.295396947872593
4.599055456363303,34.199943853397684,25.641722121766826
10.247568090538728,40.10041090563201,25.238091770177576
28.75650248304976,2.39255383336007,30.797456697533665
21.959951397047252,51.907231456531086,24.71393772164254
29.814631539759933,59.7809395936542,27.17175426861985
20.250520064969805,10.04951012790353,24.166728903665057
3.463983798570589,32.8891494790262,31.403042713282108
4.599055456363303,34.199943853397684,32.50521504898554
2.287917809108222,28.95803690229308,31.63362712723202
3.1427617363549496,27.648189920444185,32.590674964391056
27.849684706861673,57.81238279934733,22.006617705760874
9.851613074796042,20.451562321436803,29.940693198561327
24.173785405402402,6.238377623381004,23.616859078604637
27.194855155410984,57.15621465944461,19.038406834249788
6.047367696403496,24.375118740864878,30.656504764384945
10.49535294428733,19.798247782148362,26.916326672624745
22.613867456195884,52.563315656849,23.623449089348036
10.892261616680512,40.75617260674086,30.63671751662125
12.18545266317459,42.06777124852932,30.276630617760613
26.540111388212456,56.50005575552569,25.811474290364036
28.101563799379836,2.807081429605031,29.264312939328843
20.903976342208697,9.40698561871827,26.126551890962784
11.140589912459395,19.145155680271564,28.14267309975834
8.569973421454959,21.75877856049012,28.247414208982736
14.13213620609343,44.0353405021639,23.607089291106586
4.017980707065525,33.54452381616498,32.50355781903483
22.865414067841133,7.494030546185443,22.949696122098796
9.20968424261043,21.105078641280812,31.181868252028252
28.75650248304976,2.39255383336007,28.796768744849537
18.291487429859117,11.986217980981461,21.205086916312858
16.98683598183631,13.282747628130133,25.9979956066017
11.140589912459395,19.145155680271564,26.69541894884064
8.569973421454959,21.75877856049012,29.02652884577908
11.140589912459395,19.145155680271564,25.15948936621362
8.963353157526948,38.788969102941785,25.416937490797707
25.482646425560226,5.0122694069346565,26.368892865863554
2.952347451424243,32.23382362948835,30.95251111099754
12.18545266317459,42.06777124852932,27.883100522408302
24.576463349313027,54.531637793643206,22.672949101665356
17.388131223280336,47.31501604989322,26.982791728185493
26.791925361288246,3.8440813641931793,23.74610423929076
11.787078123639736,18.492309583258915,24.48968259138384
26.540111388212456,56.50005575552569,25.635423340854768
14.13213620609343,44.0353405021639,25.915006112173312
8.569973421454959,21.75877856049012,28.855007392020354
14.382164242602492,15.883991745016088,24.195642290548772
30.066592756745816,2.0,31.31928671480149
20.652623663775287,50.59510052891351,20.761212766942204
22.211439073406794,8.12867138214695,22.15659851647659
21.557621572248177,8.766542076182155,23.897491145978332
12.833566874830305,42.72360587938245,25.77354330792888
21.557621572248177,8.766542076182155,25.784718417949364
30.066592756745816,2.0,27.025930900228573
17.388131223280336,47.31501604989322,25.881628840364833
24.828159544696426,5.620411152968746,22.96095173254356
9.20968424261043,21.105078641280812,28.97540161594247
6.047367696403496,24.375118740864878,26.106751291226356
3.1427617363549496,27.648189920444185,32.607707654861805
17.639004395766502,12.634054161618847,22.521261179795594
18.291487429859117,11.986217980981461,26.510557871477562
13.482498944104458,43.379462626659844,25.79935786367326
7.933017204258728,22.41264601418147,30.36274888290574
22.865414067841133,7.494030546185443,26.21945955269564
2.1765040033419685,30.92332972355524,35.12959968010045
29.159578044538595,59.12474555708534,25.078012245520174
10.892261616680512,40.75617260674086,21.658712359802024
10.49535294428733,19.798247782148362,25.853084630676097
23.519533417964634,6.863515581547781,26.127089857201316
31.780166483776597,61.74956910592057,26.394696222074696
18.94425257544571,11.339386021264605,24.608055867704493
16.98683598183631,13.282747628130133,24.180288584688956
7.688912509186263,37.47764561746731,30.305185167570265
10.49535294428733,19.798247782148362,27.762224353939708
28.75650248304976,2.39255383336007,30.039053458519856
27.44670285856475,3.3010991172795565,27.51415194889944
2.669209837196054,28.303075364602662,33.7699637112464
13.083065988194972,17.187467524155164,27.58252531839241
11.787078123639736,18.492309583258915,26.743292140335697
2.952347451424243,32.23382362948835,34.42374056428118
5.809652839516528,35.510910906205005,30.632795332923273
18.040497358565073,47.97100291532343,22.646731033943695
16.98683598183631,13.282747628130133,27.942281716131802
15.433170006692203,45.34715597076935,26.07930513151931
32.43545701148236,62.405793913449756,11.457171292814515
25.23090791899682,55.1877669733774,23.066652500002665
26.540111388212456,56.50005575552569,22.86829759762693
13.482498944104458,43.379462626659844,29.97064877151175
14.78238568838396,44.69123857567631,22.02326219348973
27.44670285856475,3.3010991172795565,28.73884780041297
11.538294128897856,41.41195978486336,29.83683270173738
31.780166483776597,61.74956910592057,21.21958678738255
18.040497358565073,47.97100291532343,28.154793277104876
29.41151371601676,2.1050126986271347,29.056582514855887
27.194855155410984,57.15621465944461,24.193941465468622
28.101563799379836,2.807081429605031,29.196731616922882
18.94425257544571,11.339386021264605,27.546598629334888
5.809652839516528,35.510910906205005,29.408531009135793
22.211439073406794,8.12867138214695,24.49664566331955
16.98683598183631,13.282747628130133,23.819364422304094
21.959951397047252,51.907231456531086,23.780174865974658
7.057014158392477,36.82203219395092,28.357259900560095
26.137237578713197,4.4180113863291135,24.746215457587855
27.849684706861673,57.81238279934733,23.188694086217975
20.652623663775287,50.59510052891351,26.378767288378143
15.683599989861234,14.58224863690926,29.476741429571188
24.576463349313027,54.531637793643206,26.410069715934892
27.44670285856475,3.3010991172795565,29.400686234923832
14.382164242602492,15.883991745016088,24.40774633036897
6.670522301034233,23.720828104229692,30.412948553452523
24.173785405402402,6.238377623381004,26.083361424530175
20.903976342208697,9.40698561871827,25.523792483702785
15.032627847791717,15.23287583061088,26.765742220203347
28.101563799379836,2.807081429605031,27.867134888700093
27.194855155410984,57.15621465944461,25.122420525067536
14.13213620609343,44.0353405021639,24.122921196482366
10.247568090538728,40.10041090563201,28.04223386891057
7.688912509186263,37.47764561746731,30.84864854310325
19.999244960750442,49.93905478620411,25.63902487608271
4.238863344436918,26.33867001597436,28.983798611384362
2.952347451424243,32.23382362948835,33.25360172608004
28.75650248304976,2.39255383336007,28.19612186888474
20.903976342208697,9.40698561871827,25.508918651406688
19.597271642007506,10.693740510862506,25.729924311356477
24.576463349313027,54.531637793643206,24.84295200227841
16.335019871322793,13.932178633266151,23.108816074051784
28.504594130458855,58.46855986427916,19.76528050234278
7.933017204258728,22.41264601418147,30.76854357638805
29.41151371601676,2.1050126986271347,26.614621719448976
8.32462967577857,38.133291807649364,29.452100044181567
2.051002576850632,29.6130694845624,32.08546756767859
16.736093536258775,46.65904546627695,27.281290625932527
34.40162034703867,64.37451004169155,25.0137628189884
15.032627847791717,15.23287583061088,26.61982136479285
33.09079809061192,63.06202581658654,22.4622686902615
24.828159544696426,5.620411152968746,25.218142602654538
22.211439073406794,8.12867138214695,22.073716778736788
8.32462967577857,38.133291807649364,25.118545078302503
12.434622419307464,17.83973649881375,26.577710878331704
20.903976342208697,9.40698561871827,27.42870767363757
33.74618677608381,63.71826459609878,24.886000315909488
22.865414067841133,7.494030546185443,25.994854969691133
2.1765040033419685,30.92332972355524,33.13111888850398
27.44670285856475,3.3010991172795565,26.6495689786919
18.94425257544571,11.339386021264605,22.155124272423745
4.599055456363303,34.199943853397684,32.63835965905667
16.08442424190408,46.003091860975054,22.987582707069777
18.040497358565073,47.97100291532343,26.21131665500848
3.6730611798297566,26.99338610812448,30.476665316702764
27.849684706861673,57.81238279934733,21.98936190172472
34.40162034703867,64.37451004169155,23.83577531397762
2.509120187210237,31.578549286231578,31.37177533807213
18.94425257544571,11.339386021264605,23.77541435791311
21.306198307481385,51.25115958732051,25.400650275882928
8.963353157526948,38.788969102941785,30.418162395454864
10.49535294428733,19.798247782148362,24.562442117848455
9.851613074796042,20.451562321436803,25.069028301545906
8.32462967577857,38.133291807649364,29.380797514143193
12.434622419307464,17.83973649881375,29.010019398332755
3.463983798570589,32.8891494790262,30.951942903088003
21.557621572248177,8.766542076182155,26.59172070914601
26.540111388212456,56.50005575552569,26.202016773625108
16.736093536258775,46.65904546627695,26.443006390545264
31.124929700356883,61.09335162264812,23.87529177499953
30.46975012845562,60.43714170220945,24.62347159369394
2.051002576850632,29.6130694845624,34.92249207713887
16.335019871322793,13.932178633266151,26.859033383769685
2.287917809108222,28.95803690229308,30.945162759655275
21.557621572248177,8.766542076182155,25.83092163463603
22.613867456195884,52.563315656849,23.971098550033844
16.736093536258775,46.65904546627695,15.325586096177966
2.051002576850632,29.6130694845624,32.935831595098215
12.18545266317459,42.06777124852932,21.54448241788533
20.652623663775287,50.59510052891351,26.420572358468892
26.137237578713197,4.4180113863291135,27.296125164289723
5.198135256207006,34.85540701269475,29.749305534698543
6.430060576102353,36.16645331904986,31.370412507508373
10.892261616680512,40.75617260674086,27.51056094940089
30.066592756745816,2.0,27.863771254049258
9.20968424261043,21.105078641280812,28.820839494928833
27.44670285856475,3.3010991172795565,26.797227521137167
28.101563799379836,2.807081429605031,28.54756003803392
14.13213620609343,44.0353405021639,24.389828647226295
5.809652839516528,35.510910906205005,31.182974756760014
12.18545266317459,42.06777124852932,27.44638474267242
18.291487429859117,11.986217980981461,27.574946218914253
2.952347451424243,32.23382362948835,33.70852902717339
2.669209837196054,28.303075364602662,31.307750357212765
8.569973421454959,21.75877856049012,30.89288197533792
7.688912509186263,37.47764561746731,30.064750505111704
15.433170006692203,45.34715597076935,24.716183319319136
21.306198307481385,51.25115958732051,26.6784493856187
5.432089953708152,25.0295285260205,29.033992532068734
5.198135256207006,34.85540701269475,29.056869266401154
2.509120187210237,31.578549286231578,33.859216376848146
19.34608205103649,49.283022890960034,26.32930345094525
2.0101771469261815,30.268168498989766,33.13870022510593
15.433170006692203,45.34715597076935,26.101336516496925
4.827701668248825,25.684048352260373,31.344494802109182
15.032627847791717,15.23287583061088,26.44456115441849
12.18545266317459,42.06777124852932,26.398482857864263
12.434622419307464,17.83973649881375,23.718163727483688
28.75650248304976,2.39255383336007,28.644123306903666
16.335019871322793,13.932178633266151,27.34993663589732
11.538294128897856,41.41195978486336,26.716883293238947
5.432089953708152,25.0295285260205,27.390368415590622
12.18545266317459,42.06777124852932,28.372187713819173
3.463983798570589,32.8891494790262,32.474263091208016
25.23090791899682,55.1877669733774,22.992284967694854
25.885459914717163,55.843906413155565,20.47354538436296
28.504594130458855,58.46855986427916,21.590675219412578
21.959951397047252,51.907231456531086,24.09907698666904
25.23090791899682,55.1877669733774,26.645930381419667
23.922135022320226,53.87551924881235,26.503725126105802
22.211439073406794,8.12867138214695,26.54668209273796
10.247568090538728,40.10041090563201,24.62075383171903
28.101563799379836,2.807081429605031,27.595147960062913
2.952347451424243,32.23382362948835,32.98942262296655
6.670522301034233,23.720828104229692,28.11842767501025
7.299536725330487,23.066666755132335,29.408011638872892
9.604483189480128,39.44467595219119,26.79310433187367
9.604483189480128,39.44467595219119,24.707708105551006
35.05709628591621,65.03076195155643,21.440223486579175
24.828159544696426,5.620411152968746,26.55258426946565
35.05709628591621,65.03076195155643,21.748557734061283
3.463983798570589,32.8891494790262,30.397297189367066
20.903976342208697,9.40698561871827,27.459127728842695
23.922135022320226,53.87551924881235,24.389753467102302
13.083065988194972,17.187467524155164,26.58277100767547
5.432089953708152,25.0295285260205,28.297337117244616
12.434622419307464,17.83973649881375,24.655035611686483
5.198135256207006,34.85540701269475,30.363898029500245
16.98683598183631,13.282747628130133,22.907064423546295
11.538294128897856,41.41195978486336,27.07752592115452
7.688912509186263,37.47764561746731,26.66974295221034
4.827701668248825,25.684048352260373,31.70905545902711
29.159578044538595,59.12474555708534,26.012671803554927
13.083065988194972,17.187467524155164,25.042065689107986
22.865414067841133,7.494030546185443,23.45803650264458
27.194855155410984,57.15621465944461,24.793139369796823
20.250520064969805,10.04951012790353,23.55414844585292
29.159578044538595,59.12474555708534,22.41120210066458
16.335019871322793,13.932178633266151,25.445174601481163
2.051002576850632,29.6130694845624,33.19852611994379
2.952347451424243,32.23382362948835,28.23648266053119
24.828159544696426,5.620411152968746,28.813018654278046
12.18545266317459,42.06777124852932,25.460168107002758
16.736093536258775,46.65904546627695,21.28765394938582
10.892261616680512,40.75617260674086,29.923284820564685
4.827701668248825,25.684048352260373,31.312273610655097
7.688912509186263,37.47764561746731,28.72821518520907
10.49535294428733,19.798247782148362,25.413619811996828
13.73228143881953,16.535538647514098,26.809745118657403
16.335019871322793,13.932178633266151,25.624321615815013
3.463983798570589,32.8891494790262,21.892422811713768
2.509120187210237,31.578549286231578,31.31286757297292
14.78238568838396,44.69123857567631,26.141689295867206
26.791925361288246,3.8440813641931793,25.00683781238123
16.335019871322793,13.932178633266151,27.19418723546908
4.599055456363303,34.199943853397684,32.21158862758915
29.41151371601676,2.1050126986271347,31.0913577913474
18.291487429859117,11.986217980981461,24.37078510112091
13.482498944104458,43.379462626659844,22.301001749360424
18.94425257544571,11.339386021264605,26.984282859911367
2.509120187210237,31.578549286231578,31.969195820471562
3.6730611798297566,26.99338610812448,24.747317046192126
24.173785405402402,6.238377623381004,23.821700167749025
24.173785405402402,6.238377623381004,24.607092252954846
7.933017204258728,22.41264601418147,29.037820811804647
16.08442424190408,46.003091860975054,27.089529597545717
27.44670285856475,3.3010991172795565,27.96432695200243
12.833566874830305,42.72360587938245,26.77369515586016
20.250520064969805,10.04951012790353,21.961422292223606
19.999244960750442,49.93905478620411,25.296105563838342
3.1427617363549496,27.648189920444185,27.859988564466743
34.40162034703867,64.37451004169155,24.768586935324
22.865414067841133,7.494030546185443,25.50685253474002
18.291487429859117,11.986217980981461,25.316867283160224
13.73228143881953,16.535538647514098,26.622099070681617
11.787078123639736,18.492309583258915,27.18131204326528
28.504594130458855,58.46855986427916,25.628732669154175
5.432089953708152,25.0295285260205,30.41535299262036
12.434622419307464,17.83973649881375,29.00654484996116
4.238863344436918,26.33867001597436,31.558662837211703
12.434622419307464,17.83973649881375,28.73523442665199
15.032627847791717,15.23287583061088,23.549809873295715
29.41151371601676,2.1050126986271347,31.05148882419404
30.066592756745816,2.0,30.92023881325661
16.08442424190408,46.003091860975054,27.234086578948997
7.299536725330487,23.066666755132335,28.596885901227818
29.814631539759933,59.7809395936542,25.599425196307607
7.933017204258728,22.41264601418147,26.710404675348162
6.670522301034233,23.720828104229692,29.395586822899745
25.482646425560226,5.0122694069346565,24.690888020611528
31.780166483776597,61.74956910592057,21.108913575555658
4.599055456363303,34.199943853397684,31.41021623107015
29.159578044538595,59.12474555708534,16.20654452297982
11.787078123639736,18.492309583258915,28.329196415922176
21.959951397047252,51.907231456531086,22.234694432444375
9.604483189480128,39.44467595219119,28.744534723355294
12.434622419307464,17.83973649881375,28.414018967167955
28.504594130458855,58.46855986427916,23.825636180788468
7.933017204258728,22.41264601418147,26.660694956282995
29.814631539759933,59.7809395936542,25.099416565837174
2.287917809108222,28.95803690229308,30.828452402791996
7.933017204258728,22.41264601418147,30.38307593223747
17.388131223280336,47.31501604989322,25.76719135581115
16.98683598183631,13.282747628130133,20.023356798365484
28.101563799379836,2.807081429605031,24.008823974506
6.047367696403496,24.375118740864878,30.400054919232183
17.639004395766502,12.634054161618847,26.47069055473955
2.1765040033419685,30.92332972355524,34.57810172484233
25.23090791899682,55.1877669733774,24.04828522994688
22.613867456195884,52.563315656849,23.833592199711248
17.388131223280336,47.31501604989322,27.811338151274143
15.032627847791717,15.23287583061088,22.037265508935345
24.576463349313027,54.531637793643206,25.41569950209231
18.69315755493259,48.62700540363398,24.355297429342002
16.98683598183631,13.282747628130133,25.809879100844764
11.787078123639736,18.492309583258915,27.140061611145818
6.430060576102353,36.16645331904986,28.97019335791785
11.787078123639736,18.492309583258915,25.876634975975502
2.287917809108222,28.95803690229308,31.719774948969548
12.18545266317459,42.06777124852932,29.655302508480403
7.057014158392477,36.82203219395092,27.574980031281957
6.670522301034233,23.720828104229692,30.568474794284665
5.809652839516528,35.510910906205005,30.96647939944921
2.0101771469261815,30.268168498989766,35.609138681016034
29.159578044538595,59.12474555708534,20.686350929828293
16.736093536258775,46.65904546627695,22.90975397743021
8.963353157526948,38.788969102941785,27.968859059773678
11.538294128897856,41.41195978486336,25.70747671307548
3.463983798570589,32.8891494790262,32.97645539617352
19.597271642007506,10.693740510862506,26.10879725620033
21.959951397047252,51.907231456531086,25.84638398062474
4.827701668248825,25.684048352260373,31.75231025011837
9.604483189480128,39.44467595219119,28.750763342638177
26.791925361288246,3.8440813641931793,27.279336514310245
23.267932744764327,53.21941173222386,26.258401694459447
3.463983798570589,32.8891494790262,31.329672838013877
26.791925361288246,3.8440813641931793,26.56961591738273
21.959951397047252,51.907231456531086,22.143513717709293
24.576463349313027,54.531637793643206,22.40562101864462
9.604483189480128,39.44467595219119,29.471725459151028
34.40162034703867,64.37451004169155,25.617942147713094
22.865414067841133,7.494030546185443,25.120308002892006
7.057014158392477,36.82203219395092,29.577912523699382
14.382164242602492,15.883991745016088,26.87777112015462
2.1765040033419685,30.92332972355524,33.51592115995319
6.670522301034233,23.720828104229692,30.782512321939404
15.683599989861234,14.58224863690926,27.50694320541026
2.509120187210237,31.578549286231578,30.958169025964743
33.74618677608381,63.71826459609878,24.25121340207183
21.557621572248177,8.766542076182155,25.689265277111133
24.828159544696426,5.620411152968746,25.596867298680237
2.669209837196054,28.303075364602662,31.389566693304463
6.047367696403496,24.375118740864878,30.604059706724804
21.959951397047252,51.907231456531086,23.109745378388407
7.299536725330487,23.066666755132335,29.170136027757284
9.20968424261043,21.105078641280812,27.83828158304938
12.18545266317459,42.06777124852932,26.854333346005543
2.1765040033419685,30.92332972355524,31.556864594554327
13.73228143881953,16.535538647514098,24.189904981055264
16.08442424190408,46.003091860975054,22.861630415845013
34.40162034703867,64.37451004169155,25.717295673734853
2.1765040033419685,30.92332972355524,33.0190357501409
27.849684706861673,57.81238279934733,25.225029022795415
9.604483189480128,39.44467595219119,26.29077631224387
11.140589912459395,19.145155680271564,26.812553192115924
16.736093536258775,46.65904546627695,27.856619355321197
25.885459914717163,55.843906413155565,26.932058913787458
21.557621572248177,8.766542076182155,26.093545773472183
19.34608205103649,49.283022890960034,26.580163983624555
33.74618677608381,63.71826459609878,25.278595168809712
4.599055456363303,34.199943853397684,30.36474729224213
5.432089953708152,25.0295285260205,28.789346684766407
5.432089953708152,25.0295285260205,28.961773834298995
9.851613074796042,20.451562321436803,25.374361632494143
21.557621572248177,8.766542076182155,27.21098677189502
10.892261616680512,40.75617260674086,28.646912974741333
18.94425257544571,11.339386021264605,26.876062893059512
11.538294128897856,41.41195978486336,29.498510017849455
19.597271642007506,10.693740510862506,21.894115830080985
26.540111388212456,56.50005575552569,26.23667929860881
6.047367696403496,24.375118740864878,25.040910864550952
27.849684706861673,57.81238279934733,22.269824242683743
35.05709628591621,65.03076195155643,18.15382534338158
21.557621572248177,8.766542076182155,19.327890066176312
14.13213620609343,44.0353405021639,25.62565697292214
8.963353157526948,38.788969102941785,28.26189831867833
5.809652839516528,35.510910906205005,29.508252889146004
17.639004395766502,12.634054161618847,26.67134338464008
7.688912509186263,37.47764561746731,28.218307233470135
12.434622419307464,17.83973649881375,25.204199748856105
28.504594130458855,58.46855986427916,25.470601766540643
5.809652839516528,35.510910906205005,28.90431631744702
20.250520064969805,10.04951012790353,28.74340257544714
23.922135022320226,53.87551924881235,23.542106354861243
20.652623663775287,50.59510052891351,24.88607570204093
3.1427617363549496,27.648189920444185,33.75302959250258
34.40162034703867,64.37451004169155,23.731632312435778
4.827701668248825,25.684048352260373,27.803481308238226
2.287917809108222,28.95803690229308,34.847617223122946
15.032627847791717,15.23287583061088,27.051193336625747
21.306198307481385,51.25115958732051,26.381539917190317
2.1765040033419685,30.92332972355524,34.50984268830025
22.613867456195884,52.563315656849,26.454298666582083
4.017980707065525,33.54452381616498,32.055506621436834
10.247568090538728,40.10041090563201,29.33034946292255
28.101563799379836,2.807081429605031,27.936270464261476
16.335019871322793,13.932178633266151,26.514047559818106
2.287917809108222,28.95803690229308,34.31889441718212
7.933017204258728,22.41264601418147,27.64453759732715
7.299536725330487,23.066666755132335,25.863960225082405
28.504594130458855,58.46855986427916,23.28490430948187
2.952347451424243,32.23382362948835,33.106775055327155
24.576463349313027,54.531637793643206,25.805042689145225
13.73228143881953,16.535538647514098,26.56087821914608
19.999244960750442,49.93905478620411,27.192441243300003
22.211439073406794,8.12867138214695,25.059127370786626
2.509120187210237,31.578549286231578,29.117657279017937
13.73228143881953,16.535538647514098,26.74496785787352
2.952347451424243,32.23382362948835,31.60117600538578
33.74618677608381,63.71826459609878,20.25203025856691
21.557621572248177,8.766542076182155,27.345317681144206
2.509120187210237,31.578549286231578,34.81245066987111
31.124929700356883,61.09335162264812,24.924915064663235
10.49535294428733,19.798247782148362,24.211927905627483
4.017980707065525,33.54452381616498,31.46186187814355
28.75650248304976,2.39255383336007,30.126666383213177
11.538294128897856,41.41195978486336,29.25068108776635
6.430060576102353,36.16645331904986,29.864963503865187
2.952347451424243,32.23382362948835,32.43787361496775
16.736093536258775,46.65904546627695,25.40314030130148
4.238863344436918,26.33867001597436,29.023896788727352
4.017980707065525,33.54452381616498,30.31569102074875
33.09079809061192,63.06202581658654,22.62600534144662
21.557621572248177,8.766542076182155,27.14737696983462
14.13213620609343,44.0353405021639,28.04675049299754
15.433170006692203,45.34715597076935,25.975262960338046
7.299536725330487,23.066666755132335,28.608510707388675
5.809652839516528,35.510910906205005,27.294813122382642
25.885459914717163,55.843906413155565,24.079157299804812
28.504594130458855,58.46855986427916,23.18215579283677
30.066592756745816,2.0,31.86660386249594
2.0101771469261815,30.268168498989766,30.364155792313205
23.267932744764327,53.21941173222386,24.401397858741447
2.287917809108222,28.95803690229308,33.36240356108222
